symbols,relations,k,vertical_support,tirp_obj,tirp_str,is_closed,is_super_pattern
"(7, 3, 16, 19)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_TREND:Decreasing c MEAL_CONTEXT:Breakfast,False,False
"(7, 3, 16, 18)","('c', 'c', 'c', 'c', 'o', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_TREND:Decreasing c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 3, 16, 17)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_TREND:Decreasing c GLUCOSE_MEASURE_TREND:Increasing,False,False
"(7, 3, 6, 20)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c BOLUS_BITZUA_STATE:SubCutaneous Medium c MEAL_CONTEXT:Dinner,False,False
"(7, 3, 14, 10)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_STATE:Normal Glucose c GLUCOSE_MEASURE_STATE:High Glucose,False,False
"(7, 3, 14, 18)","('c', 'c', 'c', 'c', 'c', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_STATE:Normal Glucose c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 3, 14, 20)","('c', 'c', 'c', 'c', 'c', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_STATE:Normal Glucose c MEAL_CONTEXT:Dinner,False,False
"(7, 3, 14, 6)","('c', 'c', 'c', 'c', 'c', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_STATE:Normal Glucose c BOLUS_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 3, 14, 13)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_STATE:Normal Glucose c GLUCOSE_MEASURE_STATE:Low Glucose,False,False
"(7, 3, 21, 5)","('c', 'c', 'c', 'c', 'c', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c MEAL_CONTEXT:Lunch c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 3, 21, 16)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c MEAL_CONTEXT:Lunch c GLUCOSE_MEASURE_TREND:Decreasing,False,False
"(7, 3, 21, 8)","('c', 'c', 'c', 'c', 'c', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Medium c MEAL_CONTEXT:Lunch c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 2, 6, 3)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c BOLUS_BITZUA_STATE:SubCutaneous Medium c BASAL_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 2, 13, 8)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_STATE:Low Glucose c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 2, 19, 6)","('c', 'c', 'c', 'c', 'c', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Medium,True,True
"(7, 2, 19, 8)","('c', 'c', 'c', 'c', 'c', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c MEAL_CONTEXT:Breakfast c DISGLYCEMIA_EVENT:Hyperglycemia,True,False
"(7, 2, 19, 5)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 2, 18, 8)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_TREND:Steady c DISGLYCEMIA_EVENT:Hyperglycemia,True,False
"(7, 2, 18, 21)","('c', 'c', 'c', 'c', 'c', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Lunch,True,False
"(7, 2, 18, 14)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_STATE:Normal Glucose,False,False
"(7, 2, 5, 6)","('c', 'c', 'c', 'c', 'o', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c BOLUS_BITZUA_STATE:SubCutaneous Low c BOLUS_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 2, 5, 3)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c BOLUS_BITZUA_STATE:SubCutaneous Low c BASAL_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 2, 8, 8)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c DISGLYCEMIA_EVENT:Hyperglycemia c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 2, 16, 21)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_TREND:Decreasing c MEAL_CONTEXT:Lunch,True,True
"(7, 2, 17, 18)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_TREND:Increasing c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 2, 17, 5)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_TREND:Increasing c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 2, 21, 5)","('c', 'c', 'c', 'c', 'c', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous Low c MEAL_CONTEXT:Lunch c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 12, 9, 21)","('c', 'c', 'c', 'c', 'o', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Hypoglycemia c DISGLYCEMIA_EVENT:Hypoglycemia c MEAL_CONTEXT:Lunch,False,False
"(7, 12, 9, 8)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Hypoglycemia c DISGLYCEMIA_EVENT:Hypoglycemia c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 12, 9, 10)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Hypoglycemia c DISGLYCEMIA_EVENT:Hypoglycemia c GLUCOSE_MEASURE_STATE:High Glucose,False,False
"(7, 12, 10, 8)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Hypoglycemia c GLUCOSE_MEASURE_STATE:High Glucose c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 19, 10, 8)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_STATE:High Glucose c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 19, 8, 5)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c DISGLYCEMIA_EVENT:Hyperglycemia c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 19, 10, 21)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_STATE:High Glucose c MEAL_CONTEXT:Lunch,False,False
"(7, 19, 17, 21)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_TREND:Increasing c MEAL_CONTEXT:Lunch,False,False
"(7, 19, 17, 5)","('c', 'c', 'o', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_TREND:Increasing c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 19, 17, 18)","('c', 'c', 'o', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_TREND:Increasing c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 19, 8, 5)","('c', 'c', 'c', 'c', 'o', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c DISGLYCEMIA_EVENT:Hyperglycemia c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 19, 12, 9)","('c', 'c', 'o', 'c', 'c', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_STATE:Hypoglycemia c DISGLYCEMIA_EVENT:Hypoglycemia,False,False
"(7, 19, 12, 21)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_STATE:Hypoglycemia c MEAL_CONTEXT:Lunch,False,False
"(7, 19, 18, 21)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Lunch,False,False
"(7, 19, 16, 21)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_TREND:Decreasing c MEAL_CONTEXT:Lunch,True,True
"(7, 19, 5, 21)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Low c MEAL_CONTEXT:Lunch,False,False
"(7, 19, 5, 6)","('c', 'c', 'o', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Low c BOLUS_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 19, 5, 21)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Low c MEAL_CONTEXT:Lunch,False,False
"(7, 19, 5, 8)","('c', 'c', 'o', 'c', 'c', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Low c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 19, 6, 21)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Medium c MEAL_CONTEXT:Lunch,False,False
"(7, 19, 6, 18)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c BOLUS_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 19, 21, 17)","('c', 'c', '<', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c MEAL_CONTEXT:Lunch c GLUCOSE_MEASURE_TREND:Increasing,False,False
"(7, 19, 21, 10)","('c', 'c', '<', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c MEAL_CONTEXT:Breakfast c MEAL_CONTEXT:Lunch c GLUCOSE_MEASURE_STATE:High Glucose,False,False
"(7, 13, 15, 9)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_STATE:Severe Hypoglycemia c DISGLYCEMIA_EVENT:Hypoglycemia,False,False
"(7, 13, 8, 5)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c DISGLYCEMIA_EVENT:Hyperglycemia c BOLUS_BITZUA_STATE:SubCutaneous Low,True,True
"(7, 13, 8, 18)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c DISGLYCEMIA_EVENT:Hyperglycemia c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 13, 8, 8)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c DISGLYCEMIA_EVENT:Hyperglycemia c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 13, 10, 14)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_STATE:High Glucose c GLUCOSE_MEASURE_STATE:Normal Glucose,False,False
"(7, 13, 17, 8)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Increasing c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 13, 17, 10)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Increasing c GLUCOSE_MEASURE_STATE:High Glucose,False,False
"(7, 13, 5, 14)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c BOLUS_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_STATE:Normal Glucose,False,False
"(7, 13, 5, 8)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c BOLUS_BITZUA_STATE:SubCutaneous Low c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 13, 3, 8)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c BASAL_BITZUA_STATE:SubCutaneous Medium c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 13, 17, 8)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Increasing c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 13, 21, 18)","('c', 'c', 'c', 'c', 'c', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c MEAL_CONTEXT:Lunch c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 13, 19, 21)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c MEAL_CONTEXT:Breakfast c MEAL_CONTEXT:Lunch,False,False
"(7, 13, 18, 8)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Steady c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 13, 18, 10)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_STATE:High Glucose,False,False
"(7, 13, 18, 18)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 13, 18, 17)","('c', 'c', 'c', 'c', 'o', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_TREND:Increasing,True,False
"(7, 13, 18, 17)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_TREND:Increasing,False,False
"(7, 13, 14, 9)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_STATE:Normal Glucose c DISGLYCEMIA_EVENT:Hypoglycemia,False,False
"(7, 13, 14, 18)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_STATE:Normal Glucose c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 13, 14, 17)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_STATE:Normal Glucose c GLUCOSE_MEASURE_TREND:Increasing,False,False
"(7, 13, 21, 14)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_STATE:Low Glucose c MEAL_CONTEXT:Lunch c GLUCOSE_MEASURE_STATE:Normal Glucose,True,False
"(7, 1, 19, 21)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous High c MEAL_CONTEXT:Breakfast c MEAL_CONTEXT:Lunch,False,False
"(7, 1, 21, 20)","('c', 'c', 'c', 'c', 'c', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BASAL_BITZUA_STATE:SubCutaneous High c MEAL_CONTEXT:Lunch c MEAL_CONTEXT:Dinner,False,False
"(7, 18, 21, 20)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Lunch c MEAL_CONTEXT:Dinner,False,False
"(7, 18, 3, 18)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c BASAL_BITZUA_STATE:SubCutaneous Medium c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 18, 10, 8)","('c', 'c', 'c', 'c', 'c', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_STATE:High Glucose c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
"(7, 18, 8, 13)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c DISGLYCEMIA_EVENT:Hyperglycemia c GLUCOSE_MEASURE_STATE:Low Glucose,False,False
"(7, 18, 8, 17)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c DISGLYCEMIA_EVENT:Hyperglycemia c GLUCOSE_MEASURE_TREND:Increasing,False,False
"(7, 18, 9, 17)","('c', 'c', 'c', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c DISGLYCEMIA_EVENT:Hypoglycemia c GLUCOSE_MEASURE_TREND:Increasing,False,False
"(7, 18, 5, 6)","('c', 'c', 'o', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c BOLUS_BITZUA_STATE:SubCutaneous Low c BOLUS_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 18, 20, 6)","('c', 'c', '<', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Dinner c BOLUS_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 18, 20, 18)","('c', 'c', '<', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Dinner c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 18, 17, 5)","('c', 'c', '<', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_TREND:Increasing c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 18, 17, 16)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_TREND:Increasing c GLUCOSE_MEASURE_TREND:Decreasing,True,False
"(7, 18, 19, 16)","('c', 'c', 'o', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_TREND:Decreasing,True,True
"(7, 18, 19, 17)","('c', 'c', 'o', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Breakfast c GLUCOSE_MEASURE_TREND:Increasing,False,False
"(7, 18, 19, 21)","('c', 'c', 'o', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c MEAL_CONTEXT:Breakfast c MEAL_CONTEXT:Lunch,False,False
"(7, 18, 12, 9)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_STATE:Hypoglycemia c DISGLYCEMIA_EVENT:Hypoglycemia,False,False
"(7, 18, 14, 18)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_STATE:Normal Glucose c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 18, 13, 18)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Steady,False,False
"(7, 18, 13, 16)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_STATE:Low Glucose c GLUCOSE_MEASURE_TREND:Decreasing,False,False
"(7, 18, 8, 6)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c DISGLYCEMIA_EVENT:Hyperglycemia c BOLUS_BITZUA_STATE:SubCutaneous Medium,False,False
"(7, 18, 8, 13)","('c', 'c', '<', 'c', '<', '<')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c DISGLYCEMIA_EVENT:Hyperglycemia c GLUCOSE_MEASURE_STATE:Low Glucose,False,False
"(7, 18, 16, 5)","('c', 'c', '<', 'c', '<', 'o')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c GLUCOSE_MEASURE_TREND:Steady c GLUCOSE_MEASURE_TREND:Decreasing c BOLUS_BITZUA_STATE:SubCutaneous Low,False,False
"(7, 5, 10, 8)","('c', 'c', '<', 'c', '<', 'c')",4,0.5,,DIABETES_DIAGNOSIS_CONTEXT:TRUE c BOLUS_BITZUA_STATE:SubCutaneous Low c GLUCOSE_MEASURE_STATE:High Glucose c DISGLYCEMIA_EVENT:Hyperglycemia,False,False
